transient,type
tran_002981,0
tran_002982,0
tran_002983,0
tran_002984,0
tran_002985,5
tran_002986,0
tran_002987,0
tran_002988,0
tran_002989,0
tran_002990,0
tran_002991,0
tran_002992,0
tran_002993,0
tran_002994,0
tran_002995,0
tran_002996,0
tran_002997,0
tran_002998,0
tran_002999,0
tran_003000,0
tran_003001,0
tran_003002,0
tran_003003,0
tran_003004,0
tran_003005,0
tran_003006,0
tran_003007,0
tran_003008,0
tran_003009,2
tran_003010,0
tran_003011,0
tran_003012,3
tran_003013,0
tran_003014,0
tran_003015,0
tran_003016,0
tran_003017,0
tran_003018,0
tran_003019,0
tran_003020,0
tran_003021,0
tran_003022,0
tran_003023,0
tran_003024,0
tran_003025,0
tran_003026,0
tran_003027,0
tran_003028,0
tran_003029,0
tran_003030,2
tran_003031,0
tran_003032,0
tran_003033,0
tran_003034,0
tran_003035,0
tran_003036,0
tran_003037,0
tran_003038,0
tran_003039,0
tran_003040,0
tran_003041,0
tran_003042,0
tran_003043,0
tran_003044,0
tran_003045,0
tran_003046,0
tran_003047,0
tran_003048,2
tran_003049,0
tran_003050,0
tran_003051,0
tran_003052,0
tran_003053,0
tran_003054,0
tran_003055,2
tran_003056,0
tran_003057,0
tran_003058,0
tran_003059,0
tran_003060,0
tran_003061,0
tran_003062,0
tran_003063,0
tran_003064,0
tran_003065,0
tran_003066,0
tran_003067,3
tran_003068,0
tran_003069,0
tran_003070,0
tran_003071,0
tran_003072,0
tran_003073,0
tran_003074,3
tran_003075,0
tran_003076,3
tran_003077,0
tran_003078,0
tran_003079,0
tran_003080,3
tran_003081,0
tran_003082,0
tran_003083,0
tran_003084,0
tran_003085,0
tran_003086,0
tran_003087,0
tran_003088,0
tran_003089,0
tran_003090,0
tran_003091,0
tran_003092,0
tran_003093,3
tran_003094,0
tran_003095,0
tran_003096,0
tran_003097,0
tran_003098,0
tran_003099,0
tran_003100,0
tran_003101,0
tran_003102,0
tran_003103,0
tran_003104,0
tran_003105,0
tran_003106,0
tran_003107,0
tran_003108,0
tran_003109,1
tran_003110,0
tran_003111,0
tran_003112,0
tran_003113,0
tran_003114,0
tran_003115,0
tran_003116,0
tran_003117,0
tran_003118,0
tran_003119,0
tran_003120,0
tran_003121,0
tran_003122,0
tran_003123,0
tran_003124,0
tran_003125,0
tran_003126,0
tran_003127,2
tran_003128,0
tran_003129,0
tran_003130,0
tran_003131,0
tran_003132,0
tran_003133,0
tran_003134,3
tran_003135,0
tran_003136,0
tran_003137,2
tran_003138,0
tran_003139,0
tran_003140,0
tran_003141,0
tran_003142,0
tran_003143,0
tran_003144,0
tran_003145,0
tran_003146,0
tran_003147,0
tran_003148,0
tran_003149,3
tran_003150,0
tran_003151,0
tran_003152,0
tran_003153,0
tran_003154,0
tran_003155,0
tran_003156,0
tran_003157,0
tran_003158,0
tran_003159,0
tran_003160,5
tran_003161,0
tran_003162,0
tran_003163,0
tran_003164,0
tran_003165,0
tran_003166,0
tran_003167,0
tran_003168,0
tran_003169,0
tran_003170,0
tran_003171,0
tran_003172,0
tran_003173,0
tran_003174,0
tran_003175,0
tran_003176,0
tran_003177,0
tran_003178,0
tran_003179,0
tran_003180,0
tran_003181,0
tran_003182,0
tran_003183,0
tran_003184,0
tran_003185,0
tran_003186,0
tran_003187,0
tran_003188,0
tran_003189,0
tran_003190,0
tran_003191,0
tran_003192,0
tran_003193,0
tran_003194,0
tran_003195,0
tran_003196,0
tran_003197,0
tran_003198,0
tran_003199,0
tran_003200,0
tran_003201,0
tran_003202,0
tran_003203,0
tran_003204,0
tran_003205,0
tran_003206,0
tran_003207,0
tran_003208,0
tran_003209,0
tran_003210,0
tran_003211,0
tran_003212,0
tran_003213,0
tran_003214,0
tran_003215,0
tran_003216,0
tran_003217,0
tran_003218,0
tran_003219,0
tran_003220,0
tran_003221,0
tran_003222,0
tran_003223,0
tran_003224,0
tran_003225,0
tran_003226,0
tran_003227,0
tran_003228,0
tran_003229,0
tran_003230,0
tran_003231,0
tran_003232,0
tran_003233,0
tran_003234,0
tran_003235,0
tran_003236,5
tran_003237,0
tran_003238,0
tran_003239,0
tran_003240,0
tran_003241,0
tran_003242,0
tran_003243,0
tran_003244,0
tran_003245,0
tran_003246,0
tran_003247,0
tran_003248,0
tran_003249,0
tran_003250,0
tran_003251,0
tran_003252,0
tran_003253,0
tran_003254,0
tran_003255,0
tran_003256,0
tran_003257,0
tran_003258,0
tran_003259,2
tran_003260,0
tran_003261,0
tran_003262,0
tran_003263,0
tran_003264,0
tran_003265,0
tran_003266,0
tran_003267,0
tran_003268,0
tran_003269,0
tran_003270,0
tran_003271,0
tran_003272,0
tran_003273,0
tran_003274,0
tran_003275,0
tran_003276,0
tran_003277,0
tran_003278,0
tran_003279,0
tran_003280,0
tran_003281,0
tran_003282,0
tran_003283,0
tran_003284,0
tran_003285,0
tran_003286,5
tran_003287,0
tran_003288,0
tran_003289,0
tran_003290,0
tran_003291,0
tran_003292,0
tran_003293,0
tran_003294,0
tran_003295,0
tran_003296,0
tran_003297,0
tran_003298,0
tran_003299,0
tran_003300,0
tran_003301,0
tran_003302,0
tran_003303,0
tran_003304,0
tran_003305,0
tran_003306,0
tran_003307,0
tran_003308,0
tran_003309,0
tran_003310,0
tran_003311,0
tran_003312,0
tran_003313,0
tran_003314,0
tran_003315,0
tran_003316,0
tran_003317,0
tran_003318,0
tran_003319,0
tran_003320,5
tran_003321,0
tran_003322,0
tran_003323,0
tran_003324,0
tran_003325,0
tran_003326,0
tran_003327,0
tran_003328,0
tran_003329,0
tran_003330,2
tran_003331,0
tran_003332,0
tran_003333,0
tran_003334,0
tran_003335,0
tran_003336,0
tran_003337,0
tran_003338,2
tran_003339,0
tran_003340,0
tran_003341,0
tran_003342,0
tran_003343,0
tran_003344,0
tran_003345,0
tran_003346,0
tran_003347,0
tran_003348,0
tran_003349,0
tran_003350,0
tran_003351,0
tran_003352,0
tran_003353,0
tran_003354,0
tran_003355,0
tran_003356,0
tran_003357,0
tran_003358,2
tran_003359,0
tran_003360,3
tran_003361,0
tran_003362,0
tran_003363,0
tran_003364,0
tran_003365,0
tran_003366,0
tran_003367,0
tran_003368,3
tran_003369,0
tran_003370,0
tran_003371,3
tran_003372,0
tran_003373,0
tran_003374,0
tran_003375,0
tran_003376,0
tran_003377,0
tran_003378,0
tran_003379,0
tran_003380,0
tran_003381,0
tran_003382,0
tran_003383,0
tran_003384,0
tran_003385,3
tran_003386,0
tran_003387,0
tran_003388,0
tran_003389,0
tran_003390,0
tran_003391,0
tran_003392,0
tran_003393,4
tran_003394,4
tran_003395,0
tran_003396,0
tran_003397,0
tran_003398,6
tran_003399,0
tran_003400,0
tran_003401,0
tran_003402,0
tran_003403,0
tran_003404,0
tran_003405,0
tran_003406,0
tran_003407,0
tran_003408,0
tran_003409,0
tran_003410,2
tran_003411,0
tran_003412,0
tran_003413,0
tran_003414,0
tran_003415,0
tran_003416,0
tran_003417,5
tran_003418,0
tran_003419,0
tran_003420,0
tran_003421,0
tran_003422,0
tran_003423,0
tran_003424,0
tran_003425,0
tran_003426,0
tran_003427,0
tran_003428,0
tran_003429,3
tran_003430,0
tran_003431,0
tran_003432,0
tran_003433,0
tran_003434,0
tran_003435,0
tran_003436,0
tran_003437,0
tran_003438,0
tran_003439,0
tran_003440,0
tran_003441,0
tran_003442,0
tran_003443,0
tran_003444,0
tran_003445,5
tran_003446,0
tran_003447,3
tran_003448,0
tran_003449,0
tran_003450,0
tran_003451,0
tran_003452,0
tran_003453,0
tran_003454,0
tran_003455,0
tran_003456,0
tran_003457,0
tran_003458,0
tran_003459,0
tran_003460,0
tran_003461,0
tran_003462,0
tran_003463,0
tran_003464,0
tran_003465,0
tran_003466,0
tran_003467,0
tran_003468,0
tran_003469,0
tran_003470,0
tran_003471,0
tran_003472,0
tran_003473,0
tran_003474,0
tran_003475,0
tran_003476,0
tran_003477,0
tran_003478,0
tran_003479,0
tran_003480,0
tran_003481,3
tran_003482,0
tran_003483,0
tran_003484,0
tran_003485,0
tran_003486,0
tran_003487,0
tran_003488,0
tran_003489,0
tran_003490,3
tran_003491,0
tran_003492,0
tran_003493,0
tran_003494,0
tran_003495,3
tran_003496,3
tran_003497,3
tran_003498,0
tran_003499,0
tran_003500,0
tran_003501,0
tran_003502,0
tran_003503,0
tran_003504,0
tran_003505,0
tran_003506,0
tran_003507,0
tran_003508,0
tran_003509,0
tran_003510,0
tran_003511,0
tran_003512,0
tran_003513,0
tran_003514,0
tran_003515,0
tran_003516,0
tran_003517,0
tran_003518,2
tran_003519,0
tran_003520,0
tran_003521,6
tran_003522,0
tran_003523,0
tran_003524,0
tran_003525,0
tran_003526,0
tran_003527,0
tran_003528,0
tran_003529,0
tran_003530,0
tran_003531,0
tran_003532,0
tran_003533,0
tran_003534,0
tran_003535,0
tran_003536,0
tran_003537,0
tran_003538,0
tran_003539,0
tran_003540,0
tran_003541,3
tran_003542,0
tran_003543,0
tran_003544,0
tran_003545,0
tran_003546,0
tran_003547,0
tran_003548,0
tran_003549,0
tran_003550,0
tran_003551,0
tran_003552,0
tran_003553,0
tran_003554,0
tran_003555,0
tran_003556,0
tran_003557,2
tran_003558,0
tran_003559,0
tran_003560,0
tran_003561,0
tran_003562,0
tran_003563,0
tran_003564,0
tran_003565,0
tran_003566,0
tran_003567,0
tran_003568,0
tran_003569,0
tran_003570,3
tran_003571,0
tran_003572,0
tran_003573,0
tran_003574,0
tran_003575,0
tran_003576,3
tran_003577,3
tran_003578,0
tran_003579,0
tran_003580,0
tran_003581,0
tran_003582,0
tran_003583,0
tran_003584,0
tran_003585,0
tran_003586,0
tran_003587,0
tran_003588,6
tran_003589,0
tran_003590,2
tran_003591,0
tran_003592,0
tran_003593,0
tran_003594,2
tran_003595,0
tran_003596,0
tran_003597,0
tran_003598,7
tran_003599,0
tran_003600,0
tran_003601,0
tran_003602,0
tran_003603,0
tran_003604,0
tran_003605,0
tran_003606,0
tran_003607,0
tran_003608,0
tran_003609,5
tran_003610,0
tran_003611,0
tran_003612,0
tran_003613,0
tran_003614,0
tran_003615,0
tran_003616,0
tran_003617,0
tran_003618,0
tran_003619,0
tran_003620,0
tran_003621,0
tran_003622,0
tran_003623,0
tran_003624,0
tran_003625,0
tran_003626,0
tran_003627,0
tran_003628,0
tran_003629,0
tran_003630,0
tran_003631,0
tran_003632,0
tran_003633,3
tran_003634,0
tran_003635,0
tran_003636,0
tran_003637,0
tran_003638,0
tran_003639,0
tran_003640,0
tran_003641,0
tran_003642,0
tran_003643,0
tran_003644,0
tran_003645,0
tran_003646,0
tran_003647,0
tran_003648,0
tran_003649,0
tran_003650,0
tran_003651,0
tran_003652,0
tran_003653,0
tran_003654,0
tran_003655,0
tran_003656,0
tran_003657,0
tran_003658,0
tran_003659,0
tran_003660,0
tran_003661,0
tran_003662,0
tran_003663,0
tran_003664,0
tran_003665,0
tran_003666,0
tran_003667,0
tran_003668,0
tran_003669,0
tran_003670,0
tran_003671,0
tran_003672,0
tran_003673,0
tran_003674,0
tran_003675,0
tran_003676,0
tran_003677,0
tran_003678,3
tran_003679,0
tran_003680,3
tran_003681,0
tran_003682,0
tran_003683,0
tran_003684,0
tran_003685,0
tran_003686,0
tran_003687,0
tran_003688,0
tran_003689,0
tran_003690,0
tran_003691,0
tran_003692,0
tran_003693,0
tran_003694,0
tran_003695,0
tran_003696,0
tran_003697,0
tran_003698,0
tran_003699,0
tran_003700,0
tran_003701,0
tran_003702,0
tran_003703,0
tran_003704,0
tran_003705,0
tran_003706,0
tran_003707,0
tran_003708,0
tran_003709,0
tran_003710,0
tran_003711,0
tran_003712,0
tran_003713,0
tran_003714,0
tran_003715,0
tran_003716,0
tran_003717,0
tran_003718,0
tran_003719,0
tran_003720,0
tran_003721,0
tran_003722,0
tran_003723,0
tran_003724,0
tran_003725,0
tran_003726,0
tran_003727,0
tran_003728,0
tran_003729,0
tran_003730,0
tran_003731,0
tran_003732,0
tran_003733,5
tran_003734,0
tran_003735,0
tran_003736,0
tran_003737,0
tran_003738,0
tran_003739,0
tran_003740,0
tran_003741,0
tran_003742,5
tran_003743,0
tran_003744,0
tran_003745,0
tran_003746,0
tran_003747,0
tran_003748,0
tran_003749,0
tran_003750,0
tran_003751,0
tran_003752,0
tran_003753,0
tran_003754,0
tran_003755,0
tran_003756,0
tran_003757,0
tran_003758,0
tran_003759,0
tran_003760,0
tran_003761,0
tran_003762,5
tran_003763,3
tran_003764,0
tran_003765,0
tran_003766,0
tran_003767,0
tran_003768,0
tran_003769,0
tran_003770,0
tran_003771,0
tran_003772,0
tran_003773,0
tran_003774,0
tran_003775,0
tran_003776,0
tran_003777,0
tran_003778,0
tran_003779,0
tran_003780,0
tran_003781,0
tran_003782,0
tran_003783,0
tran_003784,0
tran_003785,0
tran_003786,0
tran_003787,5
tran_003788,0
tran_003789,0
tran_003790,0
tran_003791,0
tran_003792,0
tran_003793,0
tran_003794,0
tran_003795,0
tran_003796,0
tran_003797,0
tran_003798,3
tran_003799,0
tran_003800,0
tran_003801,0
tran_003802,0
tran_003803,0
tran_003804,0
tran_003805,0
tran_003806,0
tran_003807,0
tran_003808,0
tran_003809,0
tran_003810,0
tran_003811,0
tran_003812,0
tran_003813,0
tran_003814,0
tran_003815,0
tran_003816,0
tran_003817,0
tran_003818,0
tran_003819,2
tran_003820,0
tran_003821,0
tran_003822,0
tran_003823,0
tran_003824,2
tran_003825,0
tran_003826,0
tran_003827,0
tran_003828,0
tran_003829,0
tran_003830,0
tran_003831,0
tran_003832,3
tran_003833,0
tran_003834,0
tran_003835,0
tran_003836,0
tran_003837,0
tran_003838,0
tran_003839,0
tran_003840,0
tran_003841,0
tran_003842,0
tran_003843,0
tran_003844,0
tran_003845,0
tran_003846,0
tran_003847,0
tran_003848,0
tran_003849,0
tran_003850,0
tran_003851,0
tran_003852,0
tran_003853,0
tran_003854,0
tran_003855,0
tran_003856,0
tran_003857,0
tran_003858,0
tran_003859,0
tran_003860,0
tran_003861,0
tran_003862,0
tran_003863,3
tran_003864,0
tran_003865,0
tran_003866,0
tran_003867,0
tran_003868,0
tran_003869,0
tran_003870,0
tran_003871,0
tran_003872,0
tran_003873,0
tran_003874,0
tran_003875,0
tran_003876,0
tran_003877,0
tran_003878,0
tran_003879,0
tran_003880,0
tran_003881,0
tran_003882,0
tran_003883,2
tran_003884,0
tran_003885,0
tran_003886,0
tran_003887,3
tran_003888,0
tran_003889,0
tran_003890,0
tran_003891,0
tran_003892,0
tran_003893,0
tran_003894,0
tran_003895,0
tran_003896,0
tran_003897,0
tran_003898,0
tran_003899,0
tran_003900,0
tran_003901,0
tran_003902,0
tran_003903,0
tran_003904,0
tran_003905,0
tran_003906,0
tran_003907,0
tran_003908,0
tran_003909,0
tran_003910,0
tran_003911,0
tran_003912,0
tran_003913,0
tran_003914,0
tran_003915,0
tran_003916,0
tran_003917,0
tran_003918,3
tran_003919,0
tran_003920,0
tran_003921,0
tran_003922,0
tran_003923,0
tran_003924,0
tran_003925,0
tran_003926,0
tran_003927,0
tran_003928,0
tran_003929,2
tran_003930,0
tran_003931,0
tran_003932,0
tran_003933,0
tran_003934,0
tran_003935,0
tran_003936,57
tran_003937,0
tran_003938,0
tran_003939,0
tran_003940,0
tran_003941,0
tran_003942,0
tran_003943,2
tran_003944,0
tran_003945,0
tran_003946,0
tran_003947,0
tran_003948,0
tran_003949,3
tran_003950,0
tran_003951,0
tran_003952,0
tran_003953,0
tran_003954,0
tran_003955,0
tran_003956,0
tran_003957,0
tran_003958,0
tran_003959,0
tran_003960,0
tran_003961,0
tran_003962,1
tran_003963,0
tran_003964,0
tran_003965,0
tran_003966,0
tran_003967,0
tran_003968,0
tran_003969,0
tran_003970,0
tran_003971,0
tran_003972,0
tran_003973,0
tran_003974,0
tran_003975,0
tran_003976,0
tran_003977,0
tran_003978,0
tran_003979,0
tran_003980,0
tran_003981,0
tran_003982,0
tran_003983,0
tran_003984,0
tran_003985,0
tran_003986,0
tran_003987,0
tran_003988,0
tran_003989,0
tran_003990,0
tran_003991,0
tran_003992,0
tran_003993,0
tran_003994,0
tran_003995,0
tran_003996,0
tran_003997,0
tran_003998,0
tran_003999,2
tran_004000,0
tran_004001,0
tran_004002,0
tran_004003,0
tran_004004,0
tran_004005,0
tran_004006,0
tran_004007,0
tran_004008,0
tran_004009,0
tran_004010,0
tran_004011,2
tran_004012,2
tran_004013,5
tran_004014,2
tran_004015,0
tran_004016,0
tran_004017,0
tran_004018,0
tran_004019,0
tran_004020,0
tran_004021,0
tran_004022,0
tran_004023,0
tran_004024,0
tran_004025,0
tran_004026,0
tran_004027,0
tran_004028,0
tran_004029,0
tran_004030,0
tran_004031,0
tran_004032,2
tran_004033,0
tran_004034,0
tran_004035,0
tran_004036,0
tran_004037,0
tran_004038,0
tran_004039,0
tran_004040,0
tran_004041,0
tran_004042,0
tran_004043,0
tran_004044,0
tran_004045,0
tran_004046,0
tran_004047,0
tran_004048,0
tran_004049,0
tran_004050,0
tran_004051,3
tran_004052,0
tran_004053,0
tran_004054,3
tran_004055,0
tran_004056,0
tran_004057,0
tran_004058,0
tran_004059,0
tran_004060,0
tran_004061,0
tran_004062,0
tran_004063,0
tran_004064,0
tran_004065,0
tran_004066,0
tran_004067,0
tran_004068,0
tran_004069,0
tran_004070,0
tran_004071,0
tran_004072,0
tran_004073,0
tran_004074,0
tran_004075,0
tran_004076,0
tran_004077,0
tran_004078,0
tran_004079,0
tran_004080,0
tran_004081,0
tran_004082,0
tran_004083,0
tran_004084,0
tran_004085,0
tran_004086,0
tran_004087,0
tran_004088,0
tran_004089,0
tran_004090,0
tran_004091,0
tran_004092,0
tran_004093,0
tran_004094,2
tran_004095,0
tran_004096,0
tran_004097,5
tran_004098,0
tran_004099,0
tran_004100,0
tran_004101,0
tran_004102,0
tran_004103,0
tran_004104,0
tran_004105,0
tran_004106,0
tran_004107,0
tran_004108,0
tran_004109,0
tran_004110,0
tran_004111,0
tran_004112,0
tran_004113,0
tran_004114,3
tran_004115,0
tran_004116,0
tran_004117,3
tran_004118,0
tran_004119,0
tran_004120,0
tran_004121,0
tran_004122,0
tran_004123,0
tran_004124,0
tran_004125,0
tran_004126,0
tran_004127,0
tran_004128,0
tran_004129,0
tran_004130,0
tran_004131,0
tran_004132,7
tran_004133,0
tran_004134,0
tran_004135,0
tran_004136,3
tran_004137,0
tran_004138,0
tran_004139,0
tran_004140,0
tran_004141,0
tran_004142,0
tran_004143,0
tran_004144,0
tran_004145,0
tran_004146,0
tran_004147,2
tran_004148,0
tran_004149,0
tran_004150,0
tran_004151,3
tran_004152,0
tran_004153,0
tran_004154,2
tran_004155,0
tran_004156,0
tran_004157,0
tran_004158,0
tran_004159,0
tran_004160,0
tran_004161,0
tran_004162,0
tran_004163,2
tran_004164,0
tran_004165,0
tran_004166,0
tran_004167,0
tran_004168,0
tran_004169,0
tran_004170,5
tran_004171,0
tran_004172,0
tran_004173,0
tran_004174,0
tran_004175,0
tran_004176,0
tran_004177,0
tran_004178,0
tran_004179,0
tran_004180,0
tran_004181,0
tran_004182,0
tran_004183,0
tran_004184,0
tran_004185,0
tran_004186,0
tran_004187,0
tran_004188,0
tran_004189,0
tran_004190,0
tran_004191,0
tran_004192,0
tran_004193,0
tran_004194,0
tran_004195,0
tran_004196,0
tran_004197,0
tran_004198,0
tran_004199,0
tran_004200,0
tran_004201,0
tran_004202,0
tran_004203,0
tran_004204,0
tran_004205,0
tran_004206,0
tran_004207,0
tran_004208,0
tran_004209,0
tran_004210,0
tran_004211,0
tran_004212,3
tran_004213,0
tran_004214,3
tran_004215,0
tran_004216,0
tran_004217,0
tran_004218,0
tran_004219,0
tran_004220,0
tran_004221,0
tran_004222,0
tran_004223,0
tran_004224,3
tran_004225,0
tran_004226,0
tran_004227,0
tran_004228,0
tran_004229,3
tran_004230,0
tran_004231,0
tran_004232,0
tran_004233,0
tran_004234,0
tran_004235,0
tran_004236,1
tran_004237,0
tran_004238,0
tran_004239,0
tran_004240,0
tran_004241,0
tran_004242,0
tran_004243,0
tran_004244,0
tran_004245,0
tran_004246,0
tran_004247,0
tran_004248,0
tran_004249,0
tran_004250,0
tran_004251,0
tran_004252,0
tran_004253,0
tran_004254,0
tran_004255,0
tran_004256,0
tran_004257,0
tran_004258,0
tran_004259,0
tran_004260,0
tran_004261,0
tran_004262,2
tran_004263,0
tran_004264,0
tran_004265,0
tran_004266,0
tran_004267,0
tran_004268,0
tran_004269,0
tran_004270,0
tran_004271,0
tran_004272,0
tran_004273,0
tran_004274,3
tran_004275,0
tran_004276,0
tran_004277,0
tran_004278,2
tran_004279,0
tran_004280,0
tran_004281,0
tran_004282,0
tran_004283,0
tran_004284,0
tran_004285,3
tran_004286,0
tran_004287,0
tran_004288,0
tran_004289,0
tran_004290,0
tran_004291,0
tran_004292,0
tran_004293,0
tran_004294,0
tran_004295,0
tran_004296,0
tran_004297,0
tran_004298,0
tran_004299,0
tran_004300,0
tran_004301,0
tran_004302,0
tran_004303,0
tran_004304,0
tran_004305,0
tran_004306,0
tran_004307,0
tran_004308,0
tran_004309,0
tran_004310,0
tran_004311,0
tran_004312,0
tran_004313,0
tran_004314,0
tran_004315,2
tran_004316,1
tran_004317,0
tran_004318,0
tran_004319,0
tran_004320,0
tran_004321,0
tran_004322,0
tran_004323,0
tran_004324,0
tran_004325,0
tran_004326,0
tran_004327,0
tran_004328,0
tran_004329,0
tran_004330,0
tran_004331,0
tran_004332,0
tran_004333,5
tran_004334,0
tran_004335,0
tran_004336,0
tran_004337,0
tran_004338,0
tran_004339,0
tran_004340,0
tran_004341,0
tran_004342,0
tran_004343,0
tran_004344,0
tran_004345,0
tran_004346,0
tran_004347,0
tran_004348,0
tran_004349,0
tran_004350,0
tran_004351,0
tran_004352,0
tran_004353,0
tran_004354,5
tran_004355,0
tran_004356,0
tran_004357,0
tran_004358,0
tran_004359,0
tran_004360,0
tran_004361,0
tran_004362,0
tran_004363,0
tran_004364,0
tran_004365,3
tran_004366,0
tran_004367,0
tran_004368,0
tran_004369,0
tran_004370,0
tran_004371,0
tran_004372,0
tran_004373,0
tran_004374,0
tran_004375,0
tran_004376,0
tran_004377,0
tran_004378,0
tran_004379,0
tran_004380,0
tran_004381,0
tran_004382,0
tran_004383,0
tran_004384,0
tran_004385,0
tran_004386,0
tran_004387,0
tran_004388,0
tran_004389,0
tran_004390,0
tran_004391,0
tran_004392,0
tran_004393,0
tran_004394,0
tran_004395,0
tran_004396,0
tran_004397,0
tran_004398,0
tran_004399,3
tran_004400,0
tran_004401,0
tran_004402,6
tran_004403,0
tran_004404,0
tran_004405,0
tran_004406,0
tran_004407,0
tran_004408,0
tran_004409,3
tran_004410,0
tran_004411,0
tran_004412,0
tran_004413,0
tran_004414,5
tran_004415,0
tran_004416,3
tran_004417,0
tran_004418,0
tran_004419,0
tran_004420,0
tran_004421,3
tran_004422,0
tran_004423,0
tran_004424,0
tran_004425,0
tran_004426,0
tran_004427,0
tran_004428,0
tran_004429,0
tran_004430,0
tran_004431,0
tran_004432,0
tran_004433,0
tran_004434,0
tran_004435,0
tran_004436,0
tran_004437,0
tran_004438,0
tran_004439,0
tran_004440,0
tran_004441,0
tran_004442,0
tran_004443,0
tran_004444,0
tran_004445,3
tran_004446,0
tran_004447,0
tran_004448,0
tran_004449,0
tran_004450,2
tran_004451,0
tran_004452,0
tran_004453,3
tran_004454,0
tran_004455,0
tran_004456,5
tran_004457,0
tran_004458,0
tran_004459,0
tran_004460,0
tran_004461,0
tran_004462,0
tran_004463,0
tran_004464,2
tran_004465,0
tran_004466,0
tran_004467,0
tran_004468,0
tran_004469,0
tran_004470,0
tran_004471,0
tran_004472,3
