name,url,md5sum
glasgow_data,https://cernbox.cern.ch/remote.php/dav/public-files/k5ik89cizhWJTUG/glasgow_data.tar,
run_006,https://cernbox.cern.ch/remote.php/dav/public-files/eO0XX16uVAT8ii7/run_006.tar,5cf6fc0d9718acde17ec12886273c23a
run_007,https://cernbox.cern.ch/remote.php/dav/public-files/85c25qXpUp0vrnq/run_007.tar,aeeb84c6842bd516bfa95e49b73a9542
run_008,https://cernbox.cern.ch/remote.php/dav/public-files/UBH6h0CvLw7TtHo/run_008.tar,79f28a578177cb352d4570927a8b6460
run_009,https://cernbox.cern.ch/remote.php/dav/public-files/7QK4H1tnF81f5xi/run_009.tar,c73b836633230ea6d4b368098297f558
run_010,https://cernbox.cern.ch/remote.php/dav/public-files/KlzRv97yptnBDi9/run_010.tar,4881a435993aa73aa435ffc7b02cda34
run_011,https://cernbox.cern.ch/remote.php/dav/public-files/7JnFbCb4Lv21JGE/run_011.tar,6636ef76cacde67a36c4a05cc0a2625e
run_012,https://cernbox.cern.ch/remote.php/dav/public-files/okn5XOXw6Vb0f3f/run_012.tar,3dfb3bcb17a6b879d5c3c407bf81fbc7
run_013,https://cernbox.cern.ch/remote.php/dav/public-files/N4eEvD8qEepxTqv/run_013.tar,d33a1b3f7c0961894880f4134883f1fe
run_014,https://cernbox.cern.ch/remote.php/dav/public-files/cljPBvJjDvU7Csq/run_014.tar,3f304cdb51a42149bff151d6f0298803
run_015,https://cernbox.cern.ch/remote.php/dav/public-files/jKzS4PnNqW6aiFn/run_015.tar,b401908390da50dc92726fb8f956cc84
run_016,https://cernbox.cern.ch/remote.php/dav/public-files/mjz8Cqr9AY38AGI/run_016.tar,8ba596d7879bc0cab5721b9e840f036b
run_017,https://cernbox.cern.ch/remote.php/dav/public-files/bNKIr3LYBpYBW4j/run_017.tar,02d54de01d340dc85fce7c21acf28636
run_018,https://cernbox.cern.ch/remote.php/dav/public-files/m1Yn1qSxibbEzVJ/run_018.tar,8ef9625de735226f8c2c2c10e7c91b98
run_019,https://cernbox.cern.ch/remote.php/dav/public-files/TY3YnfJGemNOy99/run_019.tar,bb8d9d25d920631fd0fd2bc427f1af68
run_020,https://cernbox.cern.ch/remote.php/dav/public-files/xmMi0nd7t13H2mo/run_020.tar,624f0658a1b116020e071e1540849df0
run_021,https://cernbox.cern.ch/remote.php/dav/public-files/zXG8DbdMj8BpCI6/run_021.tar,292ecd556cbe3ecee7fe47a6d0d81195
run_022,https://cernbox.cern.ch/remote.php/dav/public-files/fHhbppanYY2BSj1/run_022.tar,58ecb8c90544d954781083de1909d4b9
run_023,https://cernbox.cern.ch/remote.php/dav/public-files/huQtIMKDTTI9g1m/run_023.tar,d69eac2530b6811cfc0aac7a7aeaeddb
run_024,https://cernbox.cern.ch/remote.php/dav/public-files/fCKJLozbk5X8zHX/run_024.tar,02320ea86a7fa2aedaff0338bdd18720
run_025,https://cernbox.cern.ch/remote.php/dav/public-files/FtkClgAd6pvAiZb/run_025.tar,628a3ebb8483c78a70ec5f4673e19380
run_026,https://cernbox.cern.ch/remote.php/dav/public-files/uCDIkjl1MWZs8Yo/run_026.tar,656da6cc637a7d1216fd04d1af574452
run_027,https://cernbox.cern.ch/remote.php/dav/public-files/HlsP2iN5uXSRXIo/run_027.tar,8268676636ec9cb89a1a06ec7d313ab2
run_028,https://cernbox.cern.ch/remote.php/dav/public-files/I0GTWHEYSjF3sBh/run_028.tar,14727cb00c0b2d83a2c5cb1af615b220
run_029,https://cernbox.cern.ch/remote.php/dav/public-files/rGyOdUHc0zbx9tv/run_029.tar,1c3e6b8c9831ee6aee24a9f5bde8d978
run_030,https://cernbox.cern.ch/remote.php/dav/public-files/ZjPKDd0PQ33Jy1S/run_030.tar,45dd1bc30557db14b892e2505e9f85dd
run_031,https://cernbox.cern.ch/remote.php/dav/public-files/AKAI2pLG2KIqs05/run_031.tar,0f3d7eec8ff579058fc560907f70e8ad
run_032,https://cernbox.cern.ch/remote.php/dav/public-files/3PBz6Vgg8OgWvUO/run_032.tar,0b99213ae78eefdf7e60fc5b3e16a653
run_033,https://cernbox.cern.ch/remote.php/dav/public-files/J2dYtSiQfP0tW47/run_033.tar,77f1b7637a412740c0d259a63a98d5b3
run_034,https://cernbox.cern.ch/remote.php/dav/public-files/2RPxIYZrjwOJSNC/run_034.tar,ca692ffc258a2e202da8e0d94a99b39f
run_035,https://cernbox.cern.ch/remote.php/dav/public-files/oDdwlds8yLZQRow/run_035.tar,ff78722d1be363d75e495e5834a2e172
run_036,https://cernbox.cern.ch/remote.php/dav/public-files/3RNZfWNLLFuGXf4/run_036.tar,6cc311bb2a04c03905764aa754fc96e4
run_037,https://cernbox.cern.ch/remote.php/dav/public-files/HUVXXJyL3DT15Xp/run_037.tar,0189b3889fcbf0f215388565bf829433
run_038,https://cernbox.cern.ch/remote.php/dav/public-files/7H6D9UASMoO1Kn3/run_038.tar,333a01cd0c7223e23223ca1aff8fd9ec
run_039,https://cernbox.cern.ch/remote.php/dav/public-files/UxIDTmVuQTenvhl/run_039.tar,558d445cd0d7e7bb17ebb3d42df108e4
run_040,https://cernbox.cern.ch/remote.php/dav/public-files/k7gXm5m1ICJpZbj/run_040.tar,2a9fae56948523ef6177d52317850bb7
run_041,https://cernbox.cern.ch/remote.php/dav/public-files/nFNjSrb0Zuu49ia/run_041.tar,a464361b9a00af6c5aff513c4b4d73a9
run_042,https://cernbox.cern.ch/remote.php/dav/public-files/ZvzUeYT2uLdlBwo/run_042.tar,605556b3ecbbe18919abf6e869a5ed15
run_043,https://cernbox.cern.ch/remote.php/dav/public-files/BL0EnBM0Dua5M9n/run_043.tar,0e901e458cb12d0ce83fc2d9ca83aeed
run_044,https://cernbox.cern.ch/remote.php/dav/public-files/qcbmGyOZrh5GTeQ/run_044.tar,bbc36c4c4d1612ee994160f0024cc91d
run_045,https://cernbox.cern.ch/remote.php/dav/public-files/MRzKrxy2MkjliZu/run_045.tar,e5fdb22a93af1c11bd13307d4307e45a
run_046,https://cernbox.cern.ch/remote.php/dav/public-files/Kw1kQS4bk2o7WtZ/run_046.tar,b049fc366c47645900b4cffdd4d20c2e
run_047,https://cernbox.cern.ch/remote.php/dav/public-files/mS377tUQXCAPGuT/run_047.tar,2751b5bd111fc9ecc3669ce2da1dc019
run_048,https://cernbox.cern.ch/remote.php/dav/public-files/7UxMzoK81X6MA2p/run_048.tar,ff89ceb4063b5accc791e4ab48a0c217
run_049,https://cernbox.cern.ch/remote.php/dav/public-files/RZV9DNzGKdUefjR/run_049.tar,97ed882901503abfe501ca1723ae45bd
run_050,https://cernbox.cern.ch/remote.php/dav/public-files/sDReXIXEWGld1e8/run_050.tar,eced594c879e07990ddc4c005ec1f159
run_051,https://cernbox.cern.ch/remote.php/dav/public-files/KpOSHyTz132EqyE/run_051.tar,75f7d76965a89ad9107668b240ad03c8
run_052,https://cernbox.cern.ch/remote.php/dav/public-files/0KMDgqB22DbAjFa/run_052.tar,2e6d0b801730a990a91ad48401a5bd80
run_053,https://cernbox.cern.ch/remote.php/dav/public-files/64YKJvSkKzpHj0q/run_053.tar,245df092eedcde8ab24b83f2da9b0878
run_054,https://cernbox.cern.ch/remote.php/dav/public-files/EefdzqU5bFryNKs/run_054.tar,4dd23f0a7804981750ec48f00abeb160
run_055,https://cernbox.cern.ch/remote.php/dav/public-files/sOFx1g7Sgwy2QcE/run_055.tar,15f224dd5c56f51e11768aef51a94562
run_056,https://cernbox.cern.ch/remote.php/dav/public-files/5yspnShtjXv2H5L/run_056.tar,11921fa454fe16bb168ebed413aa53e0
run_057,https://cernbox.cern.ch/remote.php/dav/public-files/aW4RE7zskJWVDtW/run_057.tar,d2483995ef0773d742ad2d72a1ca8cd2
run_058,https://cernbox.cern.ch/remote.php/dav/public-files/AyBe4fRe583F1jZ/run_058.tar,9df95bd7fed28d0665d12ea811457575